PCA 1,PCA 2,Cluster
-0.7311132329295867,0.3412582721774858,0
-0.6217073139782789,0.19381000812056623,0
-0.5324180411353414,0.08437949446468568,0
-0.518043577430621,0.07181534777125954,0
-0.49210551468489433,0.14938165014655042,1
-0.5374788464695646,0.23429811411728435,1
-0.4991140632519462,0.280550054858101,1
-0.6902875249019899,0.3415480096611615,1
-0.9891195224542725,0.43646066791947896,0
-1.140153647179002,0.42735983555646717,0
-1.2909007427317338,0.46070962999490045,0
-1.4885089936957248,0.4662796114113558,0
-1.7037208882064185,0.5034413947921701,0
-1.73628425341759,0.49347954853146264,0
-1.8193530123628543,0.44989981084594854,0
-1.8519163775740257,0.43993796458524104,0
-1.943567478679202,0.4663832758165993,0
-2.0363083943914453,0.5220697170720069,0
-2.136627679682647,0.5784911294895497,0
-2.070531431205422,0.705887900027749,0
-1.6516518603595316,0.6630135441159517,0
-1.9159808425131384,0.8425379761269867,0
-1.7173423772826433,0.7698503485589391,0
-1.5344458640189356,0.6259597391651033,0
-1.294280191207036,0.49519159418613634,0
-1.0757844472929465,0.3408086965615048,0
-0.8773525501779159,0.22300068020040603,0
-0.6679315782298787,0.18388064506130897,0
-0.6947735276637651,0.27588033567451486,1
-0.2783228388841897,0.2883293148716541,1
-0.3279664443195145,0.4417576167615242,1
-0.6637561397294616,0.5268091507348203,1
-0.9072290904818316,0.5265926047451392,0
-1.4395289769286146,0.46148429337095614,0
-1.74112009063822,0.3547616322157413,0
-1.9752192569340137,0.3276875787881542,0
-2.2670638182666876,0.27055718334969586,0
-2.536140121512881,0.07542766949157682,0
-2.813432817361046,-0.12006290525347237,0
-3.080615946764729,-0.31589358963122866,0
-3.0860478154247875,-0.17904535972905214,0
-3.102956382672167,-0.017031515591743835,0
-3.099662286776916,0.26243166587669714,0
-3.0270586349929745,0.5997744148038633,0
-3.009683819371013,0.6624959019906211,0
-2.9389503543367685,0.6200125488113744,0
-2.5564169689814964,0.3376507469281018,0
-2.116566460524795,0.20366843795940626,0
-1.6660570406408588,0.061049566185469036,0
-1.1800061535128499,-0.022536073534910526,0
-0.685645081250078,-0.13556048628685358,0
-0.2826486092848785,-0.10298509118539435,1
-0.2612031358277703,0.09843623084226709,1
-0.28395120850046857,0.3469495496292043,1
-0.24280657597953764,0.8670171467264638,1
-0.7054315386576447,0.6465642910883173,1
-1.2719736180906611,0.541460358956231,0
-1.6480125131518872,0.5372929509723412,0
-1.7686076027988977,0.48700037276622654,0
-1.8059409086660614,0.48307117484195156,0
-1.883127110435564,0.5642605450183052,0
-1.8573030254416434,0.6103924033982373,0
-1.880999199893965,0.6241931385008972,0
-1.8917234006656007,0.6820950899932773,0
-1.7608065872420153,0.7122511174840158,0
-1.6292163189621804,0.8860353184730907,0
-1.5908887574299584,0.7520791652286527,0
-1.4758701294861618,0.8944358669670774,0
-1.4166563888636818,0.9290289286060995,0
-1.233052975049579,0.911397279395196,1
-1.2368704184794785,0.7776645625058717,0
-1.1531763933099228,0.6366122825769599,0
-1.0991038260234047,0.4879251938845682,0
-0.834975463672721,0.4920876412378901,1
-0.6441399728246767,0.6045374909515894,1
-0.5145436823341208,0.6866066951192478,1
-0.4711640585237775,0.8326086413897018,1
-0.5573832579382417,0.8109823840963555,1
-0.5549199327966821,0.8880527806534851,1
-0.7762434977374366,0.8368802137495797,1
-1.0478392285918572,0.8956550570710373,1
-1.2251151853433295,0.8488882908343708,1
-1.3378588781931515,0.8199298597416633,0
-1.1729748303459702,0.7480468590766378,1
-1.3825871535702898,0.9695519143447803,0
-1.538758772099751,0.7638638696753032,0
-1.642802758945887,0.7346588732783349,0
-1.7121566017203316,0.7919347253737947,0
-1.6630889744590738,0.8468104673386943,0
-1.6519456664592502,0.8118182176253447,0
-1.559469151320484,0.9981759079727126,0
-1.2204917649583404,1.2375690860552817,1
-1.0163093296252532,1.0077723658581235,1
-0.7052446805481343,0.8485604244228762,1
-0.6200370831959771,0.8226954872031462,1
-0.489160080290424,0.727934488815299,1
-0.3485828728297271,0.6246288617143431,1
-0.10299197693468234,0.44839887451509153,1
0.030966956457766058,0.3282211992185945,1
0.1887525488752768,0.27398127702143404,1
0.11684001977997377,0.3055681519659746,1
0.06184560729525057,0.4925789445264388,1
0.0162185190517213,0.6636908410882386,1
-0.2458409258833827,0.585381016835072,1
-0.477304642032951,0.6925579176619928,1
-0.6577090360077417,0.6763324251448595,1
-0.6055067833108946,0.6756010730945174,1
-0.7126972231351864,0.5084594037399766,1
-0.729946408851175,0.3574670858957626,0
-0.740340733158526,0.37142958385154706,0
-1.2307674759305214,0.6270082153477531,0
-1.3199602931132182,0.7166525258636317,0
-0.8031759680415147,0.38889902706613794,0
-0.5893192443881785,0.16926022093623205,0
-0.47841459799698033,0.20719557687186735,1
-1.0304708630322406,0.14600412007369057,0
-0.72101314222652,-0.13639479554153386,0
-0.7464760372611656,-0.4115911580479091,0
-0.4232038841813759,-0.5922565993847909,0
-0.08483193332628977,-0.9090621437290773,0
0.23220274537629212,-1.168484145665419,2
0.45475613489671135,-1.2566567569860732,2
0.6759887025658198,-1.3290087925094196,2
0.8464813378754524,-1.3284876953043174,2
0.76098082503353,-1.1748407918362382,2
0.6345998706218838,-0.9646531810615057,2
0.49330274300802435,-0.8371703898372301,2
-0.16617517747783603,-0.8832063171000055,0
-0.9186819766039954,-0.7820112786602631,0
-1.5486375409913822,-0.8673405602013183,0
-1.960548609375203,-0.8841858470183671,0
-2.4296732798684992,-0.9348260902361911,0
-2.90132607029471,-0.9536243377001261,0
-3.2267729689472255,-1.0139163479700284,0
-3.61230420658063,-1.0771835890414645,0
-3.997492827275534,-1.1394285599582525,0
-4.124897951111253,-1.0697827220923353,0
-4.184053089947891,-0.7554572069759687,0
-4.275686164485806,-0.4548406147691705,0
-4.136403680665987,-0.6208219653153573,0
-3.985800894865046,-0.5970484832897796,0
-3.6344718780616416,-0.45725320144783843,0
-2.6942318859216683,-0.3447657515949931,0
-1.7426729662218972,-0.2406753992483789,0
-0.7047136331013503,-0.14359531507553347,0
-0.3464668386090702,-0.27694413313007976,0
-0.02561531759945884,-0.3396294246961562,1
0.19850352387364673,-0.38874626976193444,1
0.05186727609315772,-0.12540441704516944,1
-0.1214663859918197,0.1137392268218589,1
-0.28257226306481137,0.3332537634111344,1
-0.8376788775036133,0.20535119640460292,0
-1.4357481880717113,0.2677879188133301,0
-1.9736645505081623,0.20578167248521298,0
-2.048988987068788,0.12810905540705664,0
-2.1231542794665907,0.04901886431145312,0
-2.2476590800410716,-0.06128398511941115,0
-2.4452883866139694,-0.08882533834519477,0
-2.6824384191134603,-0.1483874551956673,0
-2.9581873482852186,-0.29621367302913804,0
-3.1082958276447337,-0.3386033913731037,0
-3.2850743519478187,-0.40041026300434635,0
-3.3917739434298255,-0.3113180329658439,0
-3.2533184377982884,-0.08814369838364716,0
-3.2544196936344183,-0.1275786069310279,0
-3.0618490314250772,-0.1082199394256487,0
-2.7132741489784875,-0.0912429069716661,0
-2.3028600247880826,-0.052074397019651386,0
-1.804460917898233,0.05093703635963003,0
-1.2558357184144944,-0.008975714756405373,0
-0.7508348173410725,-0.04101986703374018,0
-0.32181231878569977,0.026998509784511442,1
-0.08563422138569755,0.21130523800517598,1
0.08843890302446483,0.3541491492684096,1
0.30440370639477027,0.5934161968003596,1
-0.6869688957982293,0.48980186761132766,1
-1.7691501786812558,0.5357678429649018,0
-2.7830406608328286,0.19263857287107702,0
-2.8421808124636163,0.08545474336565165,0
-2.8629143142954896,0.11670110354435485,0
-2.9633814514057115,0.02718047792261551,0
-3.2159220235776274,-0.15272605602909878,0
-3.4474096734215367,-0.3897622440693016,0
-3.592212494133101,-0.5576959583261314,0
-3.5247044701375523,-0.3870887749462154,0
-3.3934450832055827,-0.21529652671797825,0
-3.0778215417877424,-0.1070183848940523,0
-3.1947281107445136,-0.08058520193359936,0
-3.305174854427953,-0.05322393941681859,0
-3.249135703315683,-0.11710469631180201,0
-2.5279934907929946,0.025300174507363937,0
-1.7189382100527264,0.08229563570543179,0
-0.8630686291446487,0.20372010272461108,1
-0.30502326761903115,0.17819000388447243,1
0.16742129793285332,0.15925326487040742,1
0.6428077629228937,0.26639324033922346,1
0.5920433227620875,0.43652091846382185,1
0.5332409995400826,0.6263627933301669,1
0.5982614051184519,1.1470449198836956,1
0.06425291030325868,0.8136228018202624,1
-0.41049494551638227,0.9046468563304186,1
-0.7625923299300642,0.8705875781232174,1
-0.9087864418989626,0.8808364958968329,1
-0.9860799772728998,0.8920504475053218,1
-1.1304087267984415,0.9016622753502852,1
-1.207501903783023,0.7349439684957612,1
-1.2813037719992109,0.5730805177865268,0
-1.3613102862543127,0.41161823177458845,0
-1.4283471590839496,0.4308723297827926,0
-1.5383659873699118,0.4205553080541065,0
-1.656476398055914,0.40788034422923986,0
-1.5441981756438707,0.5237304069965592,0
-1.4763102706229672,0.6092072614532974,0
-1.2810054444472674,0.6089603699897632,0
-0.8558429893678094,0.6947757024151356,1
-0.34473712137611956,0.7750199451690818,1
0.13293722933966315,0.7885224473738432,1
0.4751590576019851,0.613997117218108,1
0.788161786509597,0.5717313505433022,1
0.9580651214682457,0.5507074488407995,1
0.8564364276820325,0.6450651081587564,1
0.7451903969910539,0.8327179093100028,1
0.5963964366124435,0.9696510946282004,1
0.4629554588222505,0.9671471083321252,1
0.18743201418609173,1.064789028934195,1
0.06636359510690917,1.0600709995835815,1
-0.1322297322580138,1.0293433414542787,1
-0.28382292347686494,1.0295327726524552,1
-0.48055088839843096,0.9981680245945005,1
-0.47269295071193296,1.0572815512500888,1
-0.4731927224664445,1.1165027588548642,1
-0.5163805112371587,1.1436231430863968,1
-0.3560979381107654,1.1488315111246834,1
-0.183330300208062,1.1239187355766094,1
-0.023019915682515674,1.129063023023911,1
0.00611655230348419,1.068728466953771,1
0.18676108477417636,1.347504244983055,1
0.20534039503263282,0.8387321097444286,1
0.18760626682484305,0.8304747973083131,1
0.08659013334226628,0.5524332202903502,1
0.13190144740018295,0.4412498865187876,1
0.22728808164526412,0.2540519985095463,1
0.3035352540146203,0.06962441198330176,1
0.3315915559201307,0.1687898521189807,1
0.25075748652943564,0.30612497823369617,1
0.047648226132095156,0.2827295828851853,1
-0.14148286012045536,0.2759497906636827,1
-0.26188615227279727,0.660508658535256,1
-0.580380949265383,0.8456570877508404,1
-0.7396739491186437,1.0462265279490126,1
-0.6996340540797098,0.9441880001971412,1
-0.6331733318691964,0.8593469631414083,1
-0.6307686910004457,0.6996939849117277,1
-0.6259444067706896,0.351508271416599,1
-0.4956977134760636,0.47304674753524834,1
-0.5159322279664984,0.1117750702094374,0
-0.5678440648936914,0.21805604097357031,0
-0.590012315463669,0.4112401456591096,1
-0.584073446620004,0.6928944615241857,1
-0.6482803288597914,0.636653078390529,1
-0.6743509847919014,0.7812329740707629,1
-0.6342010318635773,0.7959739943286585,1
-0.7599482801640903,0.38209159906077855,0
-0.7092689866791654,0.22595808694491154,0
-0.7205299720231383,-0.15388031222068468,0
-0.5975295373121474,-0.08075350156789593,0
-0.5570787548724272,-0.0747971605711996,0
-0.5750112524942569,-0.06081857960652978,0
-0.64364643885804,-0.056091718300427064,0
-0.6294886207449915,0.09894073035984721,0
-0.687966567921193,0.06666510378569619,0
-0.8507247745474842,0.05390395406207831,0
-1.0530783116111713,0.12536873463541406,0
-1.188151713183193,0.07388723997118317,0
-1.217187839198854,0.2924178823490573,0
-1.31207852475667,0.26747367725781734,0
-1.4452875816912183,0.18440504699486557,0
-1.4725591913718066,0.15161086947084812,0
-1.5239219956645726,0.15425938513997403,0
-1.602239331802373,0.08947206519190035,0
-1.48813208123818,0.08760934362135818,0
-1.4203649907216944,0.021039365459767756,0
-1.3448767461428213,-0.04413086016930461,0
-1.2497304989414597,-0.24758888530542025,0
-1.1674950515792109,-0.41499813938771163,0
-1.038474753228895,-0.7672474316983745,0
-0.9884267103295085,-0.6853398578920513,0
-0.9222625069410655,-0.7301824776465157,0
-0.8660252179469952,-0.7583458260741266,0
-0.3713236370281804,-1.054195796109723,0
0.10098559979691417,-1.3436468761968416,0
0.503936769967742,-1.4932956296334294,2
0.2749926405284567,-1.291635667154857,2
0.08774900932708861,-1.0395721654437307,0
-0.14345341921819638,-0.7695327741157615,0
-0.409456505416621,-0.8025388358693784,0
-0.7330958129036154,-0.6643675029396244,0
-1.006124828769123,-0.724896825859073,0
-1.0350661323987518,-0.5831807161703948,0
-1.1213114425037578,-0.4745843922424677,0
-1.1994609215463943,-0.36543443431551237,0
-1.2060316406191633,-0.31953758796736254,0
-1.1421149769809749,-0.27234269238590775,0
-1.148713507452897,-0.22638176544677266,0
-1.152011058133098,-0.20271846407950747,0
-1.106298758550025,-0.11573649438341874,0
-1.1201576672587614,-0.061395921310331524,0
-1.077532276894804,0.015211020160840104,0
-1.094926310379778,0.06104003312937485,0
-0.9659654603544116,0.032803039014223184,0
-0.6974118077037649,-0.19559584188050677,0
-0.3131333311527661,-0.47083518962869336,0
0.04034009910404694,-0.8160321952739145,0
0.15675328654462142,-0.919603899593132,0
0.2704192570854556,-0.9701078221135788,2
0.29549764616540236,-1.1114167299723814,2
0.12990284731557308,-0.8757918875910735,0
-0.10715090623284093,-0.6551613481270345,0
-0.29424126404225553,-0.49088708303904754,0
-0.3915862226475765,-0.4586840804159763,0
-0.5097827140314829,-0.356246550728183,0
-0.5027552448916629,-0.4446327733242449,0
-0.6417431783446105,-0.4468006021390813,0
-0.7877886362556648,-0.44817720688269547,0
-0.9143498492367202,-0.4816593973320058,0
-0.8984228574983678,-0.5710782341870699,0
-0.8781856498421916,-0.6553099456778088,0
-0.8651441839752068,-0.7395368422812724,0
-0.8706287726223,-0.5219970714519737,0
-0.9363954160349026,-0.30478551226881095,0
-1.0121830847529212,-0.05852143038057655,0
-0.9233785535818216,-0.350599621271048,0
-0.8846589298548448,-0.6453360120359221,0
-0.6708772573122994,-1.095146715672036,0
-0.4324907146112441,-1.3926230992185318,0
-0.08180391330591189,-1.7386250722420793,0
0.2695878663572479,-2.058978885365699,2
0.7492355047716001,-2.4473152441887245,2
1.1811516313407213,-2.742259139330676,2
1.4669778229760322,-2.8594890029784255,2
1.527045956981053,-2.9181070137209746,2
1.2833502500858536,-2.3449137207472384,2
1.1269136285277592,-1.7784045383135703,2
0.1879105189877865,-1.5967510245809002,2
-1.0042528017231949,-1.4827529901200358,0
-1.792032322617412,-1.3933104420199394,0
-1.6825274175164084,-1.274138791942783,0
-1.5814923913025771,-1.1229778068922112,0
-1.4825488442301091,-0.9731288851092326,0
-1.3616760432674735,-0.7719246021566104,0
-1.2303868007516114,-0.6001934408919184,0
-1.1095139997889758,-0.3989891579392964,0
-1.0152886819847209,-0.5047463657166109,0
-0.9458118534190947,-0.5739789663697085,0
-0.8264422249285752,-0.580495377540085,0
-1.0308894172532759,-0.6932187589699507,0
-1.2417130914221797,-0.7827439429950565,0
-1.2629558177946798,-1.1357683867124058,0
-0.7587439364767433,-1.4291164477329141,0
-0.2032042491211201,-1.7516131024105148,0
0.4015810130125925,-2.1526562320005374,2
0.974984092298865,-2.7716728787459464,2
1.4001857937852564,-3.1684517026777006,2
1.5634632041994392,-3.195983166007051,2
1.3881895986768829,-2.8444979152989913,2
1.2301156681548189,-2.2651287732102463,2
1.1094673467028262,-1.7497154378187296,2
-0.20966202834803993,-1.675223910895414,0
-1.8684459436713357,-1.7692645842568648,0
-3.06630255187574,-1.8802676282108384,0
-3.6931826275754944,-1.9370526976414142,0
-4.272652980483534,-1.9538764339584689,0
-4.934102656140261,-1.9134377480199791,0
-5.344004448902633,-2.162293567528635,0
-5.708538709202065,-2.3853969259205368,0
-6.043937199971474,-2.574795517889948,0
-6.0506763682053,-2.4909151139774104,0
-6.050530761946112,-2.328761616831902,0
-5.991754574430224,-2.1690607543678193,0
-6.153981777182594,-2.0883541838329718,0
-6.528691813267955,-1.918706712036923,0
-6.13754764347268,-2.3320841794415355,0
-4.235126665910067,-2.6380520173398287,0
-0.7224448998577248,-1.7739159547830778,0
0.24412777932409663,-2.635533473381221,2
0.4999634829655842,-2.3855718155057932,2
0.46193120215759326,-2.7238838780353065,2
0.8676329280820292,-2.7100507512372394,2
0.8052330799239759,-2.4710631188223933,2
0.7955908175828013,-2.3419329739250347,2
0.7922990783571264,-1.9254131451980974,2
0.18872108738183693,-1.4742333262012433,2
-0.3513252691551833,-1.146675210496098,0
-0.8221935653573286,-0.8404738552157237,0
-1.6024627364528605,-0.9028581972047725,0
-2.1418783454820622,-0.7676141178256238,0
-1.7888683703957524,0.04635528892232932,0
-1.8250751559829366,0.05194963005429988,0
-1.7719333437913043,0.1303039342273238,0
-2.0510366066148125,-0.04471651969625184,0
-2.0610305065579646,0.2566519851074953,0
-2.201001717375132,0.47225496914369886,0
-2.513955132237537,0.5537858059327234,0
-2.7896623140927796,0.46477417315815983,0
-3.0999530869032346,0.3654075418127686,0
-3.854424033497847,-0.3543183947686458,0
-2.7268597029252297,-0.729415963253464,0
-2.0659487790478965,-1.4208471500931084,0
-1.0550942921117203,-1.9670807117955886,0
-0.7553604185202667,-2.3217800781408973,0
-0.026165278459043196,-2.8434901154488315,2
-0.1429101245496575,-2.4310048896762675,2
-0.17554723395787128,-1.9549015645141592,0
-0.1733834632927278,-1.715728270217022,0
0.0229750308495255,-1.3931125489392944,2
-0.3626605278601051,-1.0450394011985709,0
-0.9589663095516143,-0.7375665508310575,0
-1.545943326517012,-0.628252796147785,0
-2.482791971784946,-0.8303284274669649,0
-3.524289723658702,-1.1401659638869597,0
-3.6832852533782647,-0.77817593402206,0
-4.131052963760968,-1.0116502235649394,0
-4.442663074583306,-1.155143546890481,0
-4.756496286003312,-1.284792810524579,0
-4.730858690344312,-1.085769734795089,0
