local_time,date,year,month,hour,day_of_week,is_weekend,is_rush_hour,season,aqi,co,no2,o3,pm10,pm25,so2,clouds,precipitation,pressure,relative_humidity,temperature,uv_index,wind_speed,aqi_category
2023-12-25 02:00:00,2023-12-25,2023,12,2,0,0,0,0,270,101.0,177.0,6.5,186.5,145.5,32.0,100,0.0,1027,51,15.8,0.0,2.0,Very Unhealthy
2023-12-25 03:00:00,2023-12-25,2023,12,3,0,0,0,0,177,403.0,105.3,11.5,95.0,76.0,50.7,100,0.0,1026,47,15.8,0.0,1.6,Unhealthy
2023-12-25 04:00:00,2023-12-25,2023,12,4,0,0,0,0,218,302.0,85.0,13.0,134.0,106.5,68.0,100,0.0,1026,43,15.8,0.0,2.0,Very Unhealthy
2023-12-25 05:00:00,2023-12-25,2023,12,5,0,0,0,0,203,302.0,77.0,4.3,198.0,153.0,37.0,95,0.0,1026,41,15.7,0.0,0.33,Very Unhealthy
2023-12-25 06:00:00,2023-12-25,2023,12,6,0,0,1,0,211,302.0,85.0,13.0,129.5,101.0,68.0,91,0.0,1026,40,15.6,0.0,0.66,Very Unhealthy
2023-12-25 07:00:00,2023-12-25,2023,12,7,0,0,1,0,163,171.0,16.0,42.0,65.0,65.0,84.0,87,0.0,1027,39,15.5,0.8,1.0,Unhealthy
2023-12-25 08:00:00,2023-12-25,2023,12,8,0,0,1,0,158,504.0,146.0,13.0,110.0,61.5,74.0,87,0.0,1027,33,16.4,1.1,0.66,Unhealthy
2023-12-25 09:00:00,2023-12-25,2023,12,9,0,0,1,0,107,191.7,62.0,29.9,48.0,38.0,73.3,87,0.0,1027,28,17.3,1.6,0.33,Unhealthy for sensitive groups
2023-12-25 10:00:00,2023-12-25,2023,12,10,0,0,0,0,122,202.0,85.0,23.8,86.0,43.5,68.0,87,0.0,1027,24,18.2,2.5,2.8,Unhealthy for sensitive groups
2023-12-25 11:00:00,2023-12-25,2023,12,11,0,0,0,0,152,235.3,100.3,28.5,71.3,57.0,82.0,87,0.0,1026,21,18.9,4.3,2.4,Unhealthy
2023-12-25 12:00:00,2023-12-25,2023,12,12,0,0,0,0,129,302.0,123.0,34.6,71.5,46.0,105.0,87,0.0,1025,19,19.5,5.7,2.0,Unhealthy for sensitive groups
2023-12-25 13:00:00,2023-12-25,2023,12,13,0,0,0,0,130,302.0,131.0,37.8,72.5,46.5,110.0,87,0.0,1024,17,20.2,5.5,1.6,Unhealthy for sensitive groups
2023-12-25 14:00:00,2023-12-25,2023,12,14,0,0,0,0,130,302.0,123.0,38.9,72.5,46.5,121.0,0,0.0,1023,17,20.4,4.5,1.2,Unhealthy for sensitive groups
2023-12-25 15:00:00,2023-12-25,2023,12,15,0,0,0,0,110,302.0,121.0,39.3,49.0,39.0,89.3,0,0.0,1022,17,20.6,3.2,0.8,Unhealthy for sensitive groups
2023-12-25 16:00:00,2023-12-25,2023,12,16,0,0,0,0,142,302.0,116.0,40.0,92.0,51.0,79.0,0,0.0,1022,17,20.8,2.3,1.2,Unhealthy for sensitive groups
2023-12-25 17:00:00,2023-12-25,2023,12,17,0,0,1,0,157,202.0,85.0,42.2,96.0,60.5,16.0,0,0.0,1022,24,18.7,2.0,1.2,Unhealthy
2023-12-25 18:00:00,2023-12-25,2023,12,18,0,0,1,0,188,403.0,69.0,4.3,144.0,84.0,37.0,1,0.0,1023,33,16.7,0.0,2.0,Unhealthy
2023-12-25 19:00:00,2023-12-25,2023,12,19,0,0,1,0,225,1411.0,185.0,1.1,197.0,111.5,68.0,87,0.0,1023,46,14.6,0.0,2.0,Very Unhealthy
2023-12-25 20:00:00,2023-12-25,2023,12,20,0,0,1,0,213,403.0,162.0,15.1,147.5,102.5,16.0,87,0.0,1024,52,14.5,0.0,0.33,Very Unhealthy
2023-12-25 21:00:00,2023-12-25,2023,12,21,0,0,0,0,204,739.0,185.0,6.8,120.0,96.0,33.3,87,0.0,1024,59,14.5,0.0,0.66,Very Unhealthy
2023-12-25 22:00:00,2023-12-25,2023,12,22,0,0,0,0,236,403.0,170.0,9.7,164.5,120.0,16.0,87,0.0,1025,67,14.4,0.0,1.0,Very Unhealthy
2023-12-25 23:00:00,2023-12-25,2023,12,23,0,0,0,0,220,403.0,185.0,7.6,236.0,170.0,16.0,87,0.0,1024,72,13.4,0.0,0.66,Very Unhealthy
2023-12-26 00:00:00,2023-12-26,2023,12,0,1,0,0,0,264,504.0,131.0,7.6,180.0,141.5,16.0,87,0.0,1024,77,12.4,0.0,0.33,Very Unhealthy
2023-12-26 01:00:00,2023-12-26,2023,12,1,1,0,0,0,263,403.0,131.0,5.4,179.0,140.5,11.0,87,0.0,1024,83,11.4,0.0,1.6,Very Unhealthy
2023-12-26 02:00:00,2023-12-26,2023,12,2,1,0,0,0,203,504.0,162.0,3.2,195.0,153.0,16.0,86,0.0,1023,85,11.1,0.0,0.33,Very Unhealthy
2023-12-26 03:00:00,2023-12-26,2023,12,3,1,0,0,0,216,403.0,157.0,4.0,131.0,105.0,14.3,85,0.0,1023,87,10.7,0.0,0.66,Very Unhealthy
2023-12-26 04:00:00,2023-12-26,2023,12,4,1,0,0,0,236,403.0,170.0,3.2,235.0,185.5,16.0,84,0.0,1023,89,10.4,0.0,1.0,Very Unhealthy
2023-12-26 05:00:00,2023-12-26,2023,12,5,1,0,0,0,240,403.0,170.0,3.2,306.0,212.0,16.0,83,0.0,1023,90,10.1,0.0,0.66,Very Unhealthy
2023-12-26 06:00:00,2023-12-26,2023,12,6,1,0,1,0,231,403.0,170.0,3.2,229.5,181.0,16.0,82,0.0,1024,92,9.8,0.0,0.33,Very Unhealthy
2023-12-26 07:00:00,2023-12-26,2023,12,7,1,0,1,0,274,357.2,29.0,20.0,186.0,149.0,122.0,81,0.0,1024,94,9.5,2.0,0.8,Very Unhealthy
2023-12-26 08:00:00,2023-12-26,2023,12,8,1,0,1,0,269,318.5,27.0,33.7,181.0,145.0,146.7,0,0.0,1025,70,12.1,2.4,0.33,Very Unhealthy
2023-12-26 09:00:00,2023-12-26,2023,12,9,1,0,1,0,232,279.7,25.0,47.3,146.0,117.0,171.3,0,0.0,1025,52,14.6,3.3,0.66,Very Unhealthy
2023-12-26 10:00:00,2023-12-26,2023,12,10,1,0,0,0,216,241.0,23.0,61.0,131.0,105.0,196.0,0,0.0,1025,39,17.2,4.6,1.0,Very Unhealthy
2023-12-26 11:00:00,2023-12-26,2023,12,11,1,0,0,0,256,907.0,170.0,2.2,174.0,135.5,89.0,0,0.0,1024,32,18.7,5.8,0.66,Very Unhealthy
2023-12-26 12:00:00,2023-12-26,2023,12,12,1,0,0,0,235,907.0,170.0,2.2,240.0,185.0,89.0,0,0.0,1023,26,20.1,6.1,0.33,Very Unhealthy
2023-12-26 13:00:00,2023-12-26,2023,12,13,1,0,0,0,196,134.8,14.0,91.0,113.0,90.0,211.0,0,0.0,1022,22,21.6,5.7,0.4,Unhealthy
2023-12-26 14:00:00,2023-12-26,2023,12,14,1,0,0,0,193,128.4,13.0,93.3,110.0,88.0,183.0,0,0.0,1021,22,21.7,4.5,0.33,Unhealthy
2023-12-26 15:00:00,2023-12-26,2023,12,15,1,0,0,0,200,122.0,12.0,95.7,116.0,93.0,155.0,0,0.0,1021,23,21.8,3.1,0.66,Unhealthy
2023-12-26 16:00:00,2023-12-26,2023,12,16,1,0,0,0,102,115.6,11.0,98.0,55.0,36.0,127.0,0,0.0,1020,23,21.9,2.2,1.0,Unhealthy for sensitive groups
2023-12-26 17:00:00,2023-12-26,2023,12,17,1,0,1,0,272,179.6,16.3,88.0,195.0,147.5,132.3,0,0.0,1021,30,20.0,2.0,1.0,Very Unhealthy
2023-12-26 18:00:00,2023-12-26,2023,12,18,1,0,1,0,208,243.6,21.7,78.0,197.5,158.0,137.7,0,0.0,1021,40,18.1,0.0,1.0,Very Unhealthy
2023-12-26 19:00:00,2023-12-26,2023,12,19,1,0,1,0,246,307.6,27.0,68.0,245.0,196.0,143.0,0,0.0,1022,52,16.2,0.0,1.0,Very Unhealthy
2023-12-26 20:00:00,2023-12-26,2023,12,20,1,0,1,0,245,320.0,25.7,63.7,195.0,195.0,131.7,0,0.0,1022,60,15.7,0.0,0.66,Very Unhealthy
2023-12-26 21:00:00,2023-12-26,2023,12,21,1,0,0,0,205,332.5,24.3,59.3,155.0,155.0,120.3,0,0.0,1023,69,15.1,0.0,0.33,Very Unhealthy
2023-12-26 22:00:00,2023-12-26,2023,12,22,1,0,0,0,204,344.9,23.0,55.0,120.0,96.0,109.0,0,0.0,1024,80,14.6,0.0,2.0,Very Unhealthy
2023-12-26 23:00:00,2023-12-26,2023,12,23,1,0,0,0,247,331.5,22.0,51.7,246.3,197.0,102.7,0,0.0,1024,82,14.2,0.0,1.6,Very Unhealthy
2023-12-27 00:00:00,2023-12-27,2023,12,0,2,0,0,0,250,318.1,21.0,48.3,131.0,131.0,96.3,0,0.0,1023,84,13.8,0.0,1.2,Very Unhealthy
2023-12-27 01:00:00,2023-12-27,2023,12,1,2,0,0,0,255,304.6,20.0,45.0,138.0,134.5,90.0,0,0.0,1023,87,13.4,0.0,1.2,Very Unhealthy
2023-12-27 02:00:00,2023-12-27,2023,12,2,2,0,0,0,260,331.3,22.3,38.0,138.0,138.0,94.0,0,0.0,1023,87,13.0,0.0,0.33,Very Unhealthy
2023-12-27 03:00:00,2023-12-27,2023,12,3,2,0,0,0,279,357.9,24.7,31.0,320.0,212.0,98.0,0,0.0,1023,87,12.6,0.0,0.66,Very Unhealthy
2023-12-27 04:00:00,2023-12-27,2023,12,4,2,0,0,0,251,384.6,27.0,24.0,314.0,212.0,102.0,0,0.0,1023,87,12.2,0.0,1.0,Very Unhealthy
2023-12-27 05:00:00,2023-12-27,2023,12,5,2,0,0,0,276,427.8,29.7,23.0,284.0,212.0,126.0,0,0.0,1023,85,12.4,0.0,0.66,Very Unhealthy
2023-12-27 06:00:00,2023-12-27,2023,12,6,2,0,1,0,262,471.0,32.3,22.0,396.85250000000127,212.0,150.0,0,0.0,1024,83,12.6,0.0,0.33,Very Unhealthy
2023-12-27 07:00:00,2023-12-27,2023,12,7,2,0,1,0,277,514.2,35.0,21.0,279.0,212.0,174.0,0,0.0,1024,81,12.8,1.7,1.6,Very Unhealthy
2023-12-27 08:00:00,2023-12-27,2023,12,8,2,0,1,0,240,448.0,31.3,47.0,240.0,212.0,221.0,0,0.0,1024,71,14.6,2.1,0.33,Very Unhealthy
2023-12-27 09:00:00,2023-12-27,2023,12,9,2,0,1,0,234,381.9,27.7,73.0,240.0,212.0,268.0,0,0.0,1025,62,16.4,3.0,0.66,Very Unhealthy
2023-12-27 10:00:00,2023-12-27,2023,12,10,2,0,0,0,200,315.7,24.0,99.0,136.0,93.0,269.52750000000054,0,0.0,1025,54,18.2,4.4,1.0,Unhealthy
2023-12-27 11:00:00,2023-12-27,2023,12,11,2,0,0,0,251,213.8,36.0,69.2,313.8,212.0,231.3,0,0.0,1024,50,19.5,5.5,1.0,Very Unhealthy
2023-12-27 12:00:00,2023-12-27,2023,12,12,2,0,0,0,251,111.9,48.0,39.5,313.8,212.0,147.7,0,0.0,1023,46,20.7,5.9,1.0,Very Unhealthy
2023-12-27 13:00:00,2023-12-27,2023,12,13,2,0,0,0,243,10.0,60.0,9.7,241.3,193.0,64.0,0,0.0,1021,42,22.0,2.7,1.0,Very Unhealthy
2023-12-27 14:00:00,2023-12-27,2023,12,14,2,0,0,0,270,55.7,44.0,52.5,185.2,145.33,115.7,0,0.0,1021,42,22.5,2.3,1.0,Very Unhealthy
2023-12-27 15:00:00,2023-12-27,2023,12,15,2,0,0,0,206,101.4,28.0,95.2,129.1,97.67,167.3,0,0.0,1020,41,23.1,3.2,1.0,Very Unhealthy
2023-12-27 16:00:00,2023-12-27,2023,12,16,2,0,0,0,139,147.1,12.0,138.0,73.0,50.0,219.0,0,0.0,1019,41,23.6,2.2,1.0,Unhealthy for sensitive groups
2023-12-27 17:00:00,2023-12-27,2023,12,17,2,0,1,0,178,223.1,18.0,120.0,102.4,76.33,207.3,0,0.0,1019,47,21.9,2.0,1.0,Unhealthy
2023-12-27 18:00:00,2023-12-27,2023,12,18,2,0,1,0,240,299.2,24.0,102.0,153.8,123.0,195.7,0,0.0,1020,55,20.2,0.0,1.0,Very Unhealthy
2023-12-27 19:00:00,2023-12-27,2023,12,19,2,0,1,0,248,375.3,30.0,84.0,161.3,129.0,184.0,0,0.0,1020,64,18.5,0.0,1.0,Very Unhealthy
2023-12-27 20:00:00,2023-12-27,2023,12,20,2,0,1,0,248,328.0,24.3,84.3,161.3,129.0,149.7,0,0.0,1021,68,18.1,0.0,1.0,Very Unhealthy
2023-12-27 21:00:00,2023-12-27,2023,12,21,2,0,0,0,235,280.7,18.7,84.7,148.8,119.0,115.3,0,0.0,1021,72,17.6,0.0,1.0,Very Unhealthy
2023-12-27 22:00:00,2023-12-27,2023,12,22,2,0,0,0,165,233.4,13.0,85.0,101.0,67.0,81.0,0,0.0,1022,76,17.2,0.0,1.0,Unhealthy
2023-12-27 23:00:00,2023-12-27,2023,12,23,2,0,0,0,235,241.4,14.0,78.3,148.8,119.0,80.3,0,0.0,1021,79,16.5,0.0,1.0,Very Unhealthy
2023-12-28 00:00:00,2023-12-28,2023,12,0,3,0,0,0,229,249.4,15.0,71.7,143.8,115.0,79.7,0,0.0,1021,83,15.9,0.0,1.0,Very Unhealthy
2023-12-28 01:00:00,2023-12-28,2023,12,1,3,0,0,0,229,257.4,16.0,65.0,143.8,115.0,79.0,0,0.0,1021,86,15.2,0.0,1.0,Very Unhealthy
2023-12-28 02:00:00,2023-12-28,2023,12,2,3,0,0,0,266,279.9,17.3,55.3,178.8,143.0,82.7,0,0.0,1020,87,14.7,0.0,0.66,Very Unhealthy
2023-12-28 03:00:00,2023-12-28,2023,12,3,3,0,0,0,245,302.5,18.7,45.7,243.8,195.0,86.3,0,0.0,1020,87,14.3,0.0,0.33,Very Unhealthy
2023-12-28 04:00:00,2023-12-28,2023,12,4,3,0,0,0,236,325.1,20.0,36.0,295.0,212.0,90.0,0,0.0,1020,88,13.8,0.0,1.2,Very Unhealthy
2023-12-28 05:00:00,2023-12-28,2023,12,5,3,0,0,0,246,334.4,21.0,35.0,307.9,212.0,100.7,2,0.0,1021,88,13.7,0.0,1.6,Very Unhealthy
2023-12-28 06:00:00,2023-12-28,2023,12,6,3,0,1,0,278,343.7,22.0,34.0,347.5,212.0,111.3,7,0.0,1021,88,13.6,0.0,1.2,Very Unhealthy
2023-12-28 07:00:00,2023-12-28,2023,12,7,3,0,1,0,267,353.1,23.0,33.0,333.8,212.0,122.0,31,0.0,1022,88,13.5,0.9,1.2,Very Unhealthy
2023-12-28 08:00:00,2023-12-28,2023,12,8,3,0,1,0,240,338.9,22.7,49.0,300.0,212.0,144.7,30,0.0,1022,80,15.6,1.5,1.2,Very Unhealthy
2023-12-28 09:00:00,2023-12-28,2023,12,9,3,0,1,0,251,324.7,22.3,65.0,313.8,212.0,167.3,29,0.0,1022,73,17.7,3.0,1.2,Very Unhealthy
2023-12-28 10:00:00,2023-12-28,2023,12,10,3,0,0,0,239,310.5,22.0,81.0,298.8,212.0,190.0,28,0.0,1023,67,19.8,4.4,1.6,Very Unhealthy
2023-12-28 11:00:00,2023-12-28,2023,12,11,3,0,0,0,260,255.2,19.0,95.3,262.5,210.0,199.7,27,0.0,1021,58,21.1,5.6,1.2,Very Unhealthy
2023-12-28 12:00:00,2023-12-28,2023,12,12,3,0,0,0,202,200.0,16.0,109.7,190.0,152.0,209.3,26,0.0,1020,50,22.3,6.0,0.8,Very Unhealthy
2023-12-28 13:00:00,2023-12-28,2023,12,13,3,0,0,0,202,144.7,13.0,124.0,190.0,152.0,219.0,25,0.0,1019,44,23.6,5.2,0.4,Very Unhealthy
2023-12-28 14:00:00,2023-12-28,2023,12,14,3,0,0,0,208,138.3,12.7,120.0,123.8,99.0,197.3,31,0.0,1019,44,23.8,4.2,0.66,Very Unhealthy
2023-12-28 15:00:00,2023-12-28,2023,12,15,3,0,0,0,197,131.9,12.3,116.0,113.8,91.0,175.7,37,0.0,1018,44,24.1,2.8,1.33,Unhealthy
2023-12-28 16:00:00,2023-12-28,2023,12,16,3,0,0,0,203,125.5,12.0,112.0,118.8,95.0,154.0,43,0.0,1018,44,24.3,2.1,2.0,Very Unhealthy
2023-12-28 17:00:00,2023-12-28,2023,12,17,3,0,1,0,211,154.3,14.3,99.3,127.1,101.67,143.0,50,0.0,1018,49,22.8,2.0,1.66,Very Unhealthy
2023-12-28 18:00:00,2023-12-28,2023,12,18,3,0,1,0,208,183.1,16.7,86.7,123.8,99.0,132.0,56,0.0,1018,55,21.3,0.0,1.33,Very Unhealthy
2023-12-28 19:00:00,2023-12-28,2023,12,19,3,0,1,0,229,211.8,19.0,74.0,143.8,115.0,121.0,62,0.0,1019,61,19.8,0.0,1.0,Very Unhealthy
2023-12-28 20:00:00,2023-12-28,2023,12,20,3,0,1,0,266,216.7,19.0,68.7,178.8,143.0,113.7,66,0.0,1019,66,19.1,0.0,0.66,Very Unhealthy
2023-12-28 21:00:00,2023-12-28,2023,12,21,3,0,0,0,207,221.6,19.0,63.3,196.3,157.0,106.3,70,0.0,1019,73,18.3,0.0,0.33,Very Unhealthy
2023-12-28 22:00:00,2023-12-28,2023,12,22,3,0,0,0,220,226.4,19.0,58.0,212.5,170.0,99.0,75,0.0,1020,79,17.6,0.0,2.0,Very Unhealthy
2023-12-28 23:00:00,2023-12-28,2023,12,23,3,0,0,0,210,226.2,19.7,53.0,199.6,159.67,100.7,79,0.0,1020,82,17.4,0.0,1.6,Very Unhealthy
2023-12-29 00:00:00,2023-12-29,2023,12,0,4,0,0,0,205,226.0,20.3,48.0,193.8,155.0,102.3,83,0.0,1020,84,17.3,0.0,1.6,Very Unhealthy
2023-12-29 01:00:00,2023-12-29,2023,12,1,4,0,0,0,261,225.9,21.0,43.0,173.8,139.0,104.0,87,0.0,1019,86,17.1,0.0,1.6,Very Unhealthy
2023-12-29 02:00:00,2023-12-29,2023,12,2,4,0,0,0,269,230.1,21.0,39.7,181.3,145.0,104.3,87,0.0,1019,87,16.9,0.0,1.2,Very Unhealthy
2023-12-29 03:00:00,2023-12-29,2023,12,3,4,0,0,0,204,234.4,21.0,36.3,192.5,154.0,104.7,87,0.0,1019,88,16.7,0.0,0.8,Very Unhealthy
2023-12-29 04:00:00,2023-12-29,2023,12,4,4,0,0,0,228,238.7,21.0,33.0,222.5,178.0,105.0,87,0.0,1018,90,16.5,0.0,0.4,Very Unhealthy
2023-12-29 05:00:00,2023-12-29,2023,12,5,4,0,0,0,235,251.5,22.0,31.0,293.8,212.0,108.3,87,0.0,1019,88,16.8,0.0,0.8,Very Unhealthy
2023-12-29 06:00:00,2023-12-29,2023,12,6,4,0,1,0,250,264.4,23.0,29.0,313.3,212.0,111.7,87,0.0,1019,86,17.2,0.0,0.8,Very Unhealthy
2023-12-29 07:00:00,2023-12-29,2023,12,7,4,0,1,0,287,277.2,24.0,27.0,358.8,212.0,115.0,87,0.0,1020,84,17.5,1.4,1.2,Very Unhealthy
2023-12-29 08:00:00,2023-12-29,2023,12,8,4,0,1,0,299,240.6,22.7,38.3,373.8,212.0,130.0,79,0.0,1020,83,18.7,1.7,1.2,Very Unhealthy
2023-12-29 09:00:00,2023-12-29,2023,12,9,4,0,1,0,264,204.1,21.3,49.7,330.0,212.0,145.0,70,0.0,1020,81,19.8,2.6,1.2,Very Unhealthy
2023-12-29 10:00:00,2023-12-29,2023,12,10,4,0,0,0,252,167.5,20.0,61.0,315.0,212.0,160.0,62,0.0,1021,79,21.0,3.7,0.8,Very Unhealthy
2023-12-29 11:00:00,2023-12-29,2023,12,11,4,0,0,0,243,146.1,17.3,66.0,241.3,193.0,153.3,75,0.0,1020,73,22.2,4.3,0.8,Very Unhealthy
2023-12-29 12:00:00,2023-12-29,2023,12,12,4,0,0,0,238,124.7,14.7,71.0,235.0,188.0,146.7,87,0.0,1018,67,23.4,3.1,0.4,Very Unhealthy
2023-12-29 13:00:00,2023-12-29,2023,12,13,4,0,0,0,206,103.3,12.0,76.0,195.0,156.0,140.0,100,0.0,1017,61,24.6,1.8,1.2,Very Unhealthy
2023-12-29 14:00:00,2023-12-29,2023,12,14,4,0,0,0,208,101.0,12.0,75.3,197.5,158.0,133.0,100,0.0,1017,63,24.4,1.5,1.6,Very Unhealthy
2023-12-29 15:00:00,2023-12-29,2023,12,15,4,0,0,0,218,98.6,12.0,74.7,210.0,168.0,126.0,100,0.0,1016,64,24.2,1.0,1.6,Very Unhealthy
2023-12-29 16:00:00,2023-12-29,2023,12,16,4,0,0,0,218,96.3,12.0,74.0,210.0,168.0,119.0,100,0.0,1016,65,24.0,0.7,1.2,Very Unhealthy
2023-12-29 17:00:00,2023-12-29,2023,12,17,4,0,1,0,234,136.8,16.0,67.0,230.0,184.0,122.3,100,0.0,1016,69,23.5,0.8,0.4,Very Unhealthy
2023-12-29 18:00:00,2023-12-29,2023,12,18,4,0,1,0,234,177.2,20.0,60.0,230.0,184.0,125.7,100,0.0,1017,73,23.0,0.0,1.6,Very Unhealthy
2023-12-29 19:00:00,2023-12-29,2023,12,19,4,0,1,0,242,217.7,24.0,53.0,240.0,192.0,129.0,100,0.0,1017,77,22.5,0.0,2.4,Very Unhealthy
2023-12-29 20:00:00,2023-12-29,2023,12,20,4,0,1,0,218,380.5,90.3,37.5,272.5,212.0,131.7,100,0.0,1018,80,22.3,0.0,0.33,Very Unhealthy
2023-12-29 21:00:00,2023-12-29,2023,12,21,4,0,0,0,214,806.0,185.0,6.5,218.0,164.0,142.0,100,0.0,1018,83,22.2,0.0,0.66,Very Unhealthy
2023-12-29 22:00:00,2023-12-29,2023,12,22,4,0,0,0,253,706.0,185.0,6.5,192.0,133.0,137.0,100,0.0,1019,87,22.0,0.0,1.0,Very Unhealthy
2023-12-29 23:00:00,2023-12-29,2023,12,23,4,0,0,0,192,605.0,185.0,9.7,156.0,87.0,132.0,100,0.0,1018,89,21.7,0.0,0.66,Unhealthy
2023-12-30 00:00:00,2023-12-30,2023,12,0,5,1,0,0,207,324.0,83.0,46.2,131.5,98.33,107.7,100,0.0,1018,91,21.3,0.0,0.33,Very Unhealthy
2023-12-30 01:00:00,2023-12-30,2023,12,1,5,1,0,0,184,133.1,13.0,66.0,101.3,81.0,93.0,100,0.0,1018,93,21.0,0.0,0.8,Unhealthy
2023-12-30 02:00:00,2023-12-30,2023,12,2,5,1,0,0,181,132.1,12.7,62.3,98.8,79.0,88.7,100,0.0,1017,93,20.7,0.0,0.4,Unhealthy
2023-12-30 03:00:00,2023-12-30,2023,12,3,5,1,0,0,173,131.1,12.3,58.7,91.3,73.0,84.3,100,0.0,1017,94,20.5,0.0,0.4,Unhealthy
2023-12-30 04:00:00,2023-12-30,2023,12,4,5,1,0,0,173,130.1,12.0,55.0,91.3,73.0,80.0,100,0.0,1017,94,20.2,0.0,0.8,Unhealthy
2023-12-30 05:00:00,2023-12-30,2023,12,5,5,1,0,0,242,154.3,15.7,47.3,302.5,212.0,89.7,100,0.0,1017,95,20.0,0.0,0.8,Very Unhealthy
2023-12-30 06:00:00,2023-12-30,2023,12,6,5,1,1,0,217,178.4,19.3,39.7,271.3,212.0,99.3,100,0.0,1017,96,19.7,0.0,0.8,Very Unhealthy
2023-12-30 07:00:00,2023-12-30,2023,12,7,5,1,1,0,289,202.5,23.0,32.0,361.3,212.0,109.0,100,0.0,1018,97,19.5,0.6,0.8,Very Unhealthy
2023-12-30 08:00:00,2023-12-30,2023,12,8,5,1,1,0,272,179.9,20.7,38.7,340.0,212.0,121.3,100,0.0,1018,94,19.9,0.7,0.33,Very Unhealthy
2023-12-30 09:00:00,2023-12-30,2023,12,9,5,1,1,0,252,157.4,18.3,45.3,315.0,212.0,133.7,100,0.0,1018,91,20.3,1.0,0.66,Very Unhealthy
2023-12-30 10:00:00,2023-12-30,2023,12,10,5,1,0,0,252,134.8,16.0,52.0,315.0,212.0,146.0,100,0.0,1019,88,20.7,1.4,1.0,Very Unhealthy
2023-12-30 11:00:00,2023-12-30,2023,12,11,5,1,0,0,241,907.0,185.0,10.8,198.0,191.0,132.0,100,0.0,1018,83,21.5,1.8,1.0,Very Unhealthy
2023-12-30 12:00:00,2023-12-30,2023,12,12,5,1,0,0,261,649.6,149.3,24.5,237.0,211.33,136.7,100,0.0,1017,78,22.2,2.0,1.0,Very Unhealthy
2023-12-30 13:00:00,2023-12-30,2023,12,13,5,1,0,0,241,907.0,185.0,10.8,198.0,191.0,132.0,100,0.0,1016,73,23.0,1.8,1.0,Very Unhealthy
2023-12-30 14:00:00,2023-12-30,2023,12,14,5,1,0,0,241,907.0,185.0,10.8,198.0,191.0,132.0,95,0.0,1015,73,23.1,1.4,1.33,Very Unhealthy
2023-12-30 15:00:00,2023-12-30,2023,12,15,5,1,0,0,189,364.2,82.0,46.9,97.3,85.0,141.3,91,0.0,1015,73,23.1,1.0,1.66,Unhealthy
2023-12-30 16:00:00,2023-12-30,2023,12,16,5,1,0,0,93,92.8,15.0,65.0,47.0,32.0,146.0,87,0.0,1015,73,23.2,0.7,2.0,Moderate
2023-12-30 17:00:00,2023-12-30,2023,12,17,5,1,1,0,257,109.5,16.7,60.3,258.8,207.0,130.3,87,0.0,1015,78,22.5,0.7,1.66,Very Unhealthy
2023-12-30 18:00:00,2023-12-30,2023,12,18,5,1,1,0,276,126.3,18.3,55.7,189.8,150.0,114.7,87,0.0,1016,83,21.9,0.0,1.33,Very Unhealthy
2023-12-30 19:00:00,2023-12-30,2023,12,19,5,1,1,0,259,143.0,20.0,51.0,261.3,209.0,99.0,87,0.0,1016,90,21.2,0.0,1.0,Very Unhealthy
2023-12-30 20:00:00,2023-12-30,2023,12,20,5,1,1,0,258,144.0,18.3,50.7,260.0,208.0,87.0,91,0.0,1016,90,21.1,0.0,1.0,Very Unhealthy
2023-12-30 21:00:00,2023-12-30,2023,12,21,5,1,0,0,258,144.9,16.7,50.3,260.0,208.0,75.0,95,0.0,1017,90,21.1,0.0,1.0,Very Unhealthy
2023-12-30 22:00:00,2023-12-30,2023,12,22,5,1,0,0,261,145.9,15.0,50.0,263.8,211.0,63.0,100,0.0,1017,91,21.0,0.0,1.0,Very Unhealthy
2023-12-30 23:00:00,2023-12-30,2023,12,23,5,1,0,0,219,1008.0,185.0,5.4,212.0,169.0,132.0,100,0.0,1017,92,20.7,0.0,0.66,Very Unhealthy
2024-01-01 00:00:00,2024-01-01,2024,1,0,0,0,0,0,208,177.0,19.7,51.0,123.8,99.0,75.0,66,0.0,1016,86,20.5,0.0,0.66,Very Unhealthy
2024-01-01 01:00:00,2024-01-01,2024,1,1,0,0,0,0,139,174.5,20.0,47.0,74.0,50.0,75.0,87,0.0,1016,86,21.0,0.0,1.0,Unhealthy for sensitive groups
2024-01-01 02:00:00,2024-01-01,2024,1,2,0,0,0,0,213,318.0,100.7,33.1,128.8,103.0,92.0,87,0.0,1016,85,20.9,0.0,0.66,Very Unhealthy
2024-01-01 03:00:00,2024-01-01,2024,1,3,0,0,0,0,197,706.0,185.0,5.4,136.0,91.0,126.0,87,0.0,1015,85,20.8,0.0,0.33,Unhealthy
2024-01-01 04:00:00,2024-01-01,2024,1,4,0,0,0,0,200,605.0,185.0,5.4,140.0,93.0,126.0,87,0.0,1015,85,20.7,0.0,0.8,Unhealthy
2024-01-01 05:00:00,2024-01-01,2024,1,5,0,0,0,0,227,489.7,182.3,12.9,141.3,113.0,114.3,100,0.0,1016,88,19.0,0.0,1.5,Very Unhealthy
2024-01-01 06:00:00,2024-01-01,2024,1,6,0,0,1,0,258,374.4,102.7,20.5,171.3,137.0,102.7,100,0.0,1016,88,19.0,0.0,2.1,Very Unhealthy
