local_time,date,year,month,hour,day_of_week,is_weekend,is_rush_hour,season,aqi,co,no2,o3,pm10,pm25,so2,clouds,precipitation,pressure,relative_humidity,temperature,uv_index,wind_speed,aqi_category,aqi_label,pred_aqi
2025-04-18 15:00:00,2025-04-18,2025,4,15,4,0,0,1,150,203.4,8.0,151.9,85.3,55.67,58.7,45,0.0,1002,68,31.4,2.8,2.66,Unhealthy for sensitive groups,1,152.0726
2025-04-18 16:00:00,2025-04-18,2025,4,16,4,0,0,1,151,154.1,9.0,211.0,56.0,56.0,72.0,50,0.0,1001,66,32.0,2.4,3.0,Unhealthy,1,150.7798
2025-04-18 17:00:00,2025-04-18,2025,4,17,4,0,1,1,156,170.8,100.7,194.0,65.3,59.67,74.7,66,0.0,1001,72,30.6,1.7,3.0,Unhealthy,1,155.59923
2025-04-18 18:00:00,2025-04-18,2025,4,18,4,0,1,1,161,187.5,185.0,165.0,74.5,63.33,77.3,83,0.25,1002,78,29.1,1.2,3.0,Unhealthy,1,158.81563
2025-04-18 19:00:00,2025-04-18,2025,4,19,4,0,1,1,165,204.3,185.0,136.0,83.8,67.0,80.0,100,0.0,1002,85,27.7,0.0,3.0,Unhealthy,1,163.80902
2025-04-18 20:00:00,2025-04-18,2025,4,20,4,0,1,1,228,10.0,185.0,3.1,178.0,178.0,1.0,79,0.0,1003,88,27.0,0.0,2.33,Very Unhealthy,2,227.55064
2025-04-18 21:00:00,2025-04-18,2025,4,21,4,0,0,1,256,10.0,108.0,9.1,174.0,135.0,3.0,58,0.0,1004,91,26.4,0.0,1.66,Very Unhealthy,2,256.1418
2025-04-18 22:00:00,2025-04-18,2025,4,22,4,0,0,1,150,160.5,20.0,86.0,55.0,54.0,54.0,37,0.25,1005,94,25.7,0.0,1.0,Unhealthy for sensitive groups,1,149.91527
2025-04-18 23:00:00,2025-04-18,2025,4,23,4,0,0,1,148,149.2,18.0,89.7,57.9,53.0,49.0,37,1.75,1004,94,25.6,0.0,0.66,Unhealthy for sensitive groups,1,148.00793
2025-04-19 00:00:00,2025-04-19,2025,4,0,5,1,0,1,145,137.9,16.0,93.3,60.8,52.0,44.0,37,0.75,1004,94,25.6,0.0,0.33,Unhealthy for sensitive groups,1,144.93681
2025-04-19 01:00:00,2025-04-19,2025,4,1,5,1,0,1,142,126.6,14.0,97.0,63.8,51.0,39.0,37,0.0,1004,93,25.5,0.0,3.6,Unhealthy for sensitive groups,1,142.15344
2025-04-19 02:00:00,2025-04-19,2025,4,2,5,1,0,1,150,128.6,14.7,92.7,67.5,54.0,40.7,50,0.0,1003,93,25.5,0.0,2.8,Unhealthy for sensitive groups,1,149.92601
2025-04-19 03:00:00,2025-04-19,2025,4,3,5,1,0,1,163,130.5,15.3,88.3,81.3,65.0,42.3,62,0.0,1003,94,25.6,0.0,2.4,Unhealthy,1,162.92126
2025-04-19 04:00:00,2025-04-19,2025,4,4,5,1,0,1,165,132.5,16.0,84.0,83.8,67.0,44.0,75,0.0,1003,94,25.6,0.0,2.0,Unhealthy,1,164.9391
2025-04-19 05:00:00,2025-04-19,2025,4,5,5,1,0,1,162,136.8,16.7,82.3,80.4,64.33,48.0,75,0.0,1004,93,25.7,0.0,0.66,Unhealthy,1,161.15451
2025-04-19 06:00:00,2025-04-19,2025,4,6,5,1,1,1,165,141.0,17.3,80.7,83.8,67.0,52.0,75,0.0,1004,93,25.9,1.2,1.33,Unhealthy,1,164.94908
2025-04-19 07:00:00,2025-04-19,2025,4,7,5,1,1,1,155,145.3,18.0,79.0,73.8,59.0,56.0,75,0.25,1005,92,26.0,0.9,2.0,Unhealthy,1,154.77412
2025-04-19 08:00:00,2025-04-19,2025,4,8,5,1,1,1,148,140.6,14.7,107.7,66.3,53.0,59.0,79,0.0,1006,89,27.1,1.3,2.0,Unhealthy for sensitive groups,1,148.04306
2025-04-19 09:00:00,2025-04-19,2025,4,9,5,1,1,1,157,136.0,11.3,136.3,76.3,61.0,62.0,83,0.0,1006,85,28.1,2.1,2.0,Unhealthy,1,157.02072
2025-04-19 10:00:00,2025-04-19,2025,4,10,5,1,0,1,173,131.3,8.0,165.0,91.3,73.0,65.0,87,0.0,1007,82,29.2,3.1,2.0,Unhealthy,1,173.04434
2025-04-19 11:00:00,2025-04-19,2025,4,11,5,1,0,1,179,128.4,7.0,181.0,96.3,77.0,64.0,91,0.0,1006,74,30.6,3.5,2.33,Unhealthy,1,179.38751
2025-04-19 12:00:00,2025-04-19,2025,4,12,5,1,0,1,179,125.5,6.0,197.0,96.3,77.0,63.0,95,0.0,1005,67,32.1,3.9,2.66,Unhealthy,1,179.39687
2025-04-19 13:00:00,2025-04-19,2025,4,13,5,1,0,1,189,122.6,5.0,211.0,106.3,85.0,62.0,100,2.75,1005,60,33.5,4.2,3.0,Unhealthy,1,188.8537
2025-04-19 14:00:00,2025-04-19,2025,4,14,5,1,0,1,192,125.7,5.7,211.0,108.8,87.0,64.3,95,1.5,1003,60,33.8,3.4,3.0,Unhealthy,1,191.20926
2025-04-19 15:00:00,2025-04-19,2025,4,15,5,1,0,1,171,128.8,6.3,211.0,88.8,71.0,66.7,91,0.0,1002,59,34.2,3.5,3.0,Unhealthy,1,170.05486
2025-04-19 16:00:00,2025-04-19,2025,4,16,5,1,0,1,145,131.9,7.0,211.0,65.0,52.0,69.0,87,0.0,1001,58,34.5,2.1,3.0,Unhealthy for sensitive groups,1,145.25021
2025-04-19 17:00:00,2025-04-19,2025,4,17,5,1,1,1,158,91.3,10.7,151.0,79.3,61.67,46.7,83,0.0,1002,65,32.9,1.8,3.0,Unhealthy,1,157.02254
2025-04-19 18:00:00,2025-04-19,2025,4,18,5,1,1,1,142,302.0,14.3,8.6,108.0,51.0,32.0,79,0.0,1002,72,31.3,1.6,3.0,Unhealthy for sensitive groups,1,142.38257
2025-04-19 19:00:00,2025-04-19,2025,4,19,5,1,1,1,184,10.0,18.0,11.1,108.0,81.0,2.0,75,0.0,1003,80,29.7,0.0,3.0,Unhealthy,1,184.55383
2025-04-19 20:00:00,2025-04-19,2025,4,20,5,1,1,1,228,10.0,18.3,4.8,114.0,114.0,1.0,79,0.0,1004,82,28.8,0.0,2.66,Very Unhealthy,2,228.56949
2025-04-19 21:00:00,2025-04-19,2025,4,21,5,1,0,1,192,10.0,18.7,9.0,122.0,87.0,1.0,83,0.0,1005,84,27.9,0.0,2.33,Unhealthy,1,192.88974
2025-04-19 22:00:00,2025-04-19,2025,4,22,5,1,0,1,131,140.1,19.0,82.0,48.0,47.0,53.0,87,0.0,1005,86,27.0,0.0,2.0,Unhealthy for sensitive groups,1,130.92245
2025-04-19 23:00:00,2025-04-19,2025,4,23,5,1,0,1,131,136.6,19.0,80.3,58.8,47.0,50.7,91,0.0,1005,87,26.8,0.0,2.33,Unhealthy for sensitive groups,1,130.97986
2025-04-20 00:00:00,2025-04-20,2025,4,0,6,1,0,1,129,133.1,19.0,78.7,57.5,46.0,48.3,95,1.25,1004,89,26.7,0.0,2.66,Unhealthy for sensitive groups,1,129.09735
2025-04-20 01:00:00,2025-04-20,2025,4,1,6,1,0,1,129,129.6,19.0,77.0,57.5,46.0,46.0,100,2.0,1003,90,26.5,0.0,3.0,Unhealthy for sensitive groups,1,129.09032
2025-04-20 02:00:00,2025-04-20,2025,4,2,6,1,0,1,129,125.9,18.3,80.3,57.5,46.0,46.0,91,1.25,1003,91,26.2,0.0,2.66,Unhealthy for sensitive groups,1,129.09262
2025-04-20 03:00:00,2025-04-20,2025,4,3,6,1,0,1,129,122.2,17.7,83.7,57.5,46.0,46.0,83,0.75,1004,92,25.8,0.0,2.33,Unhealthy for sensitive groups,1,129.10506
2025-04-20 04:00:00,2025-04-20,2025,4,4,6,1,0,1,104,118.5,17.0,87.0,39.0,37.0,46.0,75,0.0,1004,93,25.5,0.0,2.0,Unhealthy for sensitive groups,1,103.82344
2025-04-20 05:00:00,2025-04-20,2025,4,5,6,1,0,1,109,118.5,17.3,90.3,40.7,38.67,49.0,75,0.0,1005,92,25.7,0.0,1.66,Unhealthy for sensitive groups,1,108.39916
2025-04-20 06:00:00,2025-04-20,2025,4,6,6,1,1,1,113,118.5,17.7,93.7,42.3,40.33,52.0,75,0.0,1006,92,26.0,1.6,1.33,Unhealthy for sensitive groups,1,112.10706
2025-04-20 07:00:00,2025-04-20,2025,4,7,6,1,1,1,118,118.5,18.0,97.0,44.0,42.0,55.0,75,0.0,1006,91,26.2,2.0,1.0,Unhealthy for sensitive groups,1,117.87849
2025-04-20 08:00:00,2025-04-20,2025,4,8,6,1,1,1,115,118.7,185.0,118.0,51.3,41.0,56.7,62,0.0,1007,84,27.7,2.7,1.66,Unhealthy for sensitive groups,1,113.79949
2025-04-20 09:00:00,2025-04-20,2025,4,9,6,1,1,1,111,118.9,185.0,139.0,46.3,39.33,58.3,50,0.0,1007,77,29.2,3.3,2.33,Unhealthy for sensitive groups,1,109.012146
2025-04-20 10:00:00,2025-04-20,2025,4,10,6,1,0,1,107,119.1,185.0,160.0,47.5,38.0,60.0,37,0.0,1008,71,30.7,7.3,3.0,Unhealthy for sensitive groups,1,106.699394
2025-04-20 11:00:00,2025-04-20,2025,4,11,6,1,0,1,102,302.0,185.0,7.6,82.0,36.0,32.0,33,0.0,1007,65,32.0,10.0,2.66,Unhealthy for sensitive groups,1,101.91708
2025-04-20 12:00:00,2025-04-20,2025,4,12,6,1,0,1,126,113.2,101.7,186.0,56.3,45.0,59.3,29,0.0,1006,60,33.3,10.3,2.33,Unhealthy for sensitive groups,1,125.95989
2025-04-20 13:00:00,2025-04-20,2025,4,13,6,1,0,1,123,110.3,4.0,199.0,55.0,44.0,59.0,25,0.0,1005,55,34.6,9.2,2.0,Unhealthy for sensitive groups,1,125.02709
2025-04-20 14:00:00,2025-04-20,2025,4,14,6,1,0,1,123,108.2,4.7,192.0,55.0,44.0,56.7,22,0.0,1005,58,34.1,7.3,2.33,Unhealthy for sensitive groups,1,123.26626
2025-04-20 15:00:00,2025-04-20,2025,4,15,6,1,0,1,116,106.0,5.3,185.0,51.7,41.33,54.3,20,0.0,1004,62,33.7,3.9,2.66,Unhealthy for sensitive groups,1,115.2932
2025-04-20 16:00:00,2025-04-20,2025,4,16,6,1,0,1,112,103.9,6.0,178.0,50.0,40.0,52.0,18,0.0,1003,65,33.2,1.7,3.0,Unhealthy for sensitive groups,1,112.41408
2025-04-20 17:00:00,2025-04-20,2025,4,17,6,1,1,1,126,202.0,9.7,10.8,84.0,45.0,32.0,16,0.0,1004,70,31.7,1.9,2.66,Unhealthy for sensitive groups,1,126.08766
2025-04-20 18:00:00,2025-04-20,2025,4,18,6,1,1,1,115,202.0,13.3,11.9,82.0,41.0,32.0,14,0.0,1004,76,30.2,1.6,2.33,Unhealthy for sensitive groups,1,115.220436
2025-04-20 19:00:00,2025-04-20,2025,4,19,6,1,1,1,168,10.0,17.0,9.6,84.0,69.0,1.0,12,0.0,1005,82,28.7,0.0,2.0,Unhealthy,1,168.59341
2025-04-20 20:00:00,2025-04-20,2025,4,20,6,1,1,1,193,10.0,17.7,4.2,88.0,88.0,1.0,37,0.0,1006,84,28.0,0.0,2.0,Unhealthy,1,193.7481
2025-04-20 21:00:00,2025-04-20,2025,4,21,6,1,0,1,194,10.0,18.3,9.6,93.3,88.33,1.0,62,0.0,1007,87,27.4,0.0,2.0,Unhealthy,1,193.72739
2025-04-20 22:00:00,2025-04-20,2025,4,22,6,1,0,1,207,10.0,19.0,9.6,98.0,98.0,1.0,87,0.0,1008,90,26.7,0.0,2.0,Very Unhealthy,2,208.06277
2025-04-20 23:00:00,2025-04-20,2025,4,23,6,1,0,1,133,202.0,18.7,20.5,98.0,47.0,269.52750000000054,83,0.0,1007,91,26.5,0.0,2.0,Unhealthy for sensitive groups,1,131.13644
2025-04-21 00:00:00,2025-04-21,2025,4,0,0,0,0,1,131,101.0,18.3,21.6,90.0,45.0,269.52750000000054,79,0.0,1007,92,26.4,0.0,2.0,Unhealthy for sensitive groups,1,126.09729
2025-04-21 01:00:00,2025-04-21,2025,4,1,0,0,0,1,145,101.0,18.0,23.8,104.0,52.0,269.52750000000054,75,0.0,1007,93,26.2,0.0,2.0,Unhealthy for sensitive groups,1,145.19882
2025-04-21 02:00:00,2025-04-21,2025,4,2,0,0,0,1,127,101.0,18.0,24.9,84.0,42.0,269.52750000000054,62,0.0,1007,93,26.0,0.0,2.0,Unhealthy for sensitive groups,1,117.920425
2025-04-21 03:00:00,2025-04-21,2025,4,3,0,0,0,1,154,168.3,18.0,24.5,106.7,55.33,269.52750000000054,50,0.0,1007,93,25.8,0.0,2.0,Unhealthy,1,152.26152
2025-04-21 04:00:00,2025-04-21,2025,4,4,0,0,0,1,152,202.0,18.0,24.9,108.0,57.0,269.52750000000054,37,0.0,1007,94,25.6,0.0,2.0,Unhealthy,1,152.20082
2025-04-21 05:00:00,2025-04-21,2025,4,5,0,0,0,1,142,101.0,16.7,22.7,100.0,51.0,269.52750000000054,58,0.0,1007,93,25.9,0.0,2.33,Unhealthy for sensitive groups,1,142.4125
2025-04-21 06:00:00,2025-04-21,2025,4,6,0,0,1,1,118,74.0,15.3,13.0,52.5,42.0,227.3,79,0.0,1008,93,26.2,0.7,2.66,Unhealthy for sensitive groups,1,117.898125
2025-04-21 07:00:00,2025-04-21,2025,4,7,0,0,1,1,126,10.0,14.0,7.1,78.0,45.0,7.0,100,0.0,1009,92,26.5,1.3,3.0,Unhealthy for sensitive groups,1,126.10085
2025-04-21 08:00:00,2025-04-21,2025,4,8,0,0,1,1,123,34.1,11.7,37.8,55.0,44.0,18.0,100,0.0,1009,90,26.9,2.6,3.0,Unhealthy for sensitive groups,1,123.15954
2025-04-21 09:00:00,2025-04-21,2025,4,9,0,0,1,1,128,58.2,9.3,68.4,64.3,45.67,29.0,100,0.0,1009,87,27.3,3.6,3.0,Unhealthy for sensitive groups,1,127.776115
2025-04-21 10:00:00,2025-04-21,2025,4,10,0,0,0,1,129,82.3,7.0,99.0,57.5,46.0,40.0,100,0.0,1010,85,27.7,6.3,3.0,Unhealthy for sensitive groups,1,129.1003
2025-04-21 11:00:00,2025-04-21,2025,4,11,0,0,0,1,137,84.4,5.7,120.0,61.3,49.0,38.7,95,0.0,1009,82,28.5,6.6,3.33,Unhealthy for sensitive groups,1,137.02122
2025-04-21 12:00:00,2025-04-21,2025,4,12,0,0,0,1,137,86.6,4.3,141.0,61.3,49.0,37.3,91,0.0,1008,80,29.3,10.5,3.66,Unhealthy for sensitive groups,1,137.02122
2025-04-21 13:00:00,2025-04-21,2025,4,13,0,0,0,1,137,88.7,3.0,162.0,61.3,49.0,36.0,87,0.0,1007,77,30.1,9.8,4.0,Unhealthy for sensitive groups,1,136.84172
2025-04-21 14:00:00,2025-04-21,2025,4,14,0,0,0,1,126,89.7,4.0,159.3,56.3,45.0,39.7,91,0.0,1007,81,28.1,6.8,3.66,Unhealthy for sensitive groups,1,127.56472
2025-04-21 15:00:00,2025-04-21,2025,4,15,0,0,0,1,130,90.7,5.0,156.7,57.9,46.33,43.3,95,0.0,1008,85,26.2,3.8,3.33,Unhealthy for sensitive groups,1,129.12132
2025-04-21 16:00:00,2025-04-21,2025,4,16,0,0,0,1,126,91.6,6.0,154.0,56.3,45.0,47.0,100,0.0,1008,89,24.2,2.5,3.0,Unhealthy for sensitive groups,1,125.9424
2025-04-21 17:00:00,2025-04-21,2025,4,17,0,0,1,1,208,10.0,10.0,8.9,100.0,99.0,9.0,75,0.0,1007,91,24.4,2.0,2.66,Very Unhealthy,2,207.44766
2025-04-21 18:00:00,2025-04-21,2025,4,18,0,0,1,1,177,10.0,14.0,1.6,76.0,76.0,8.0,50,0.0,1007,93,24.5,1.7,2.33,Unhealthy,1,177.14268
2025-04-21 19:00:00,2025-04-21,2025,4,19,0,0,1,1,204,10.0,18.0,7.0,96.0,96.0,10.0,25,0.0,1007,95,24.7,0.0,2.0,Very Unhealthy,2,204.61981
2025-04-21 20:00:00,2025-04-21,2025,4,20,0,0,1,1,214,174.7,19.3,10.5,122.7,103.67,236.3,50,0.0,1007,95,25.0,0.0,2.0,Very Unhealthy,2,212.47081
2025-04-21 21:00:00,2025-04-21,2025,4,21,0,0,0,1,205,605.0,20.7,21.6,156.0,97.0,269.52750000000054,75,0.0,1007,95,25.3,0.0,2.0,Very Unhealthy,2,204.71576
2025-04-21 22:00:00,2025-04-21,2025,4,22,0,0,0,1,235,504.0,22.0,17.3,176.0,119.0,269.52750000000054,100,0.0,1008,95,25.6,0.0,2.0,Very Unhealthy,2,236.72733
2025-04-21 23:00:00,2025-04-21,2025,4,23,0,0,0,1,261,403.0,21.7,13.0,186.0,139.0,269.52750000000054,100,0.0,1007,95,25.5,0.0,2.0,Very Unhealthy,2,263.06302
2025-04-22 00:00:00,2025-04-22,2025,4,0,1,0,0,1,202,302.0,21.3,13.0,192.0,152.0,269.52750000000054,100,0.0,1007,95,25.3,0.0,2.0,Very Unhealthy,2,214.16034
2025-04-22 01:00:00,2025-04-22,2025,4,1,1,0,0,1,224,10.0,21.0,6.3,134.0,111.0,11.0,100,0.0,1007,95,25.2,0.0,2.0,Very Unhealthy,2,223.60301
2025-04-22 02:00:00,2025-04-22,2025,4,2,1,0,0,1,194,35.1,20.0,20.8,107.3,88.33,22.0,95,0.0,1007,95,25.1,0.0,2.0,Unhealthy,1,192.99638
2025-04-22 03:00:00,2025-04-22,2025,4,3,1,0,0,1,155,101.0,19.0,20.5,112.0,59.0,269.52750000000054,91,0.0,1006,95,25.1,0.0,2.0,Unhealthy,1,154.90509
2025-04-22 04:00:00,2025-04-22,2025,4,4,1,0,0,1,121,85.2,18.0,50.0,53.8,43.0,44.0,87,0.0,1006,95,25.0,0.0,2.0,Unhealthy for sensitive groups,1,120.90344
2025-04-22 05:00:00,2025-04-22,2025,4,5,1,0,0,1,192,202.0,17.3,18.4,130.0,87.0,269.52750000000054,91,0.0,1007,95,25.2,0.0,2.0,Unhealthy,1,192.33478
2025-04-22 06:00:00,2025-04-22,2025,4,6,1,0,1,1,157,202.0,16.7,18.4,114.0,61.0,269.52750000000054,95,0.0,1008,94,25.3,1.2,2.0,Unhealthy,1,157.11377
2025-04-22 07:00:00,2025-04-22,2025,4,7,1,0,1,1,137,403.0,16.0,17.3,104.0,49.0,269.52750000000054,100,0.0,1008,94,25.5,0.8,2.0,Unhealthy for sensitive groups,1,137.28566
2025-04-22 08:00:00,2025-04-22,2025,4,8,1,0,1,1,146,369.3,13.3,20.5,114.0,52.33,269.52750000000054,100,0.0,1008,90,26.3,1.4,1.33,Unhealthy for sensitive groups,1,145.19058
2025-04-22 09:00:00,2025-04-22,2025,4,9,1,0,1,1,137,504.0,10.7,18.4,114.0,49.0,269.52750000000054,100,0.0,1009,87,27.2,2.7,0.66,Unhealthy for sensitive groups,1,137.29657
2025-04-22 10:00:00,2025-04-22,2025,4,10,1,0,0,1,155,302.0,8.0,27.0,134.0,59.0,269.52750000000054,100,0.0,1009,83,28.0,6.5,0.8,Unhealthy,1,154.96942
2025-04-22 11:00:00,2025-04-22,2025,4,11,1,0,0,1,150,202.0,36.7,27.0,134.0,54.0,269.52750000000054,95,0.0,1008,80,29.0,9.1,1.0,Unhealthy for sensitive groups,1,150.19771
2025-04-22 12:00:00,2025-04-22,2025,4,12,1,0,0,1,157,10.0,126.0,161.0,76.0,61.0,269.52750000000054,91,0.0,1007,77,30.0,9.2,2.0,Unhealthy,1,156.97713
2025-04-22 13:00:00,2025-04-22,2025,4,13,1,0,0,1,157,10.0,94.0,211.0,74.0,61.0,75.0,87,0.0,1006,74,31.0,7.1,3.0,Unhealthy,1,156.3148
2025-04-22 14:00:00,2025-04-22,2025,4,14,1,0,0,1,155,10.0,88.7,211.0,72.7,59.0,73.7,87,0.0,1005,74,30.9,5.1,3.0,Unhealthy,1,154.765
2025-04-22 15:00:00,2025-04-22,2025,4,15,1,0,0,1,155,10.0,86.0,211.0,74.0,59.0,72.3,87,0.0,1005,74,30.8,3.1,3.0,Unhealthy,1,154.765
2025-04-22 16:00:00,2025-04-22,2025,4,16,1,0,0,1,153,10.0,78.0,210.0,70.0,55.0,71.0,87,0.0,1004,73,30.7,2.3,3.0,Unhealthy,1,152.26971
2025-04-22 17:00:00,2025-04-22,2025,4,17,1,0,1,1,150,141.0,58.7,171.1,67.5,54.0,269.52750000000054,91,0.0,1004,77,29.8,1.1,2.66,Unhealthy for sensitive groups,1,149.92558
2025-04-22 18:00:00,2025-04-22,2025,4,18,1,0,1,1,157,302.0,39.3,173.6,134.0,61.0,269.52750000000054,95,0.0,1004,80,28.9,0.8,2.33,Unhealthy,1,157.23514
2025-04-22 19:00:00,2025-04-22,2025,4,19,1,0,1,1,192,403.0,20.0,93.4,154.0,87.0,269.52750000000054,100,0.0,1004,83,28.0,0.0,2.0,Unhealthy,1,192.34164
2025-04-22 20:00:00,2025-04-22,2025,4,20,1,0,1,1,182,336.0,21.3,73.1,144.7,79.67,269.52750000000054,100,0.0,1005,86,27.6,0.0,2.66,Unhealthy,1,183.03247
2025-04-22 21:00:00,2025-04-22,2025,4,21,1,0,0,1,189,302.0,22.7,50.8,148.0,85.0,269.52750000000054,100,0.0,1005,89,27.1,0.0,3.33,Unhealthy,1,189.91617
2025-04-22 22:00:00,2025-04-22,2025,4,22,1,0,0,1,163,202.0,24.0,32.4,126.0,65.0,269.52750000000054,100,0.0,1006,93,26.7,0.0,4.0,Unhealthy,1,163.11897
2025-04-22 23:00:00,2025-04-22,2025,4,23,1,0,0,1,192,10.0,23.3,7.0,162.0,87.0,7.0,98,0.0,1005,92,26.5,0.0,3.33,Unhealthy,1,192.14009
2025-04-23 00:00:00,2025-04-23,2025,4,0,2,0,0,1,145,10.0,22.7,1.4,132.0,52.0,6.0,97,0.0,1005,91,26.2,0.0,2.66,Unhealthy for sensitive groups,1,145.59593
2025-04-23 01:00:00,2025-04-23,2025,4,1,2,0,0,1,137,126.1,22.0,68.0,50.0,49.0,55.0,95,0.0,1005,90,26.0,0.0,2.0,Unhealthy for sensitive groups,1,137.00717
2025-04-23 02:00:00,2025-04-23,2025,4,2,2,0,0,1,142,123.1,21.3,68.3,63.8,51.0,53.7,94,0.0,1005,90,25.8,0.0,1.33,Unhealthy for sensitive groups,1,142.14731
2025-04-23 03:00:00,2025-04-23,2025,4,3,2,0,0,1,145,120.2,20.7,68.7,65.0,52.0,52.3,93,0.0,1004,89,25.7,0.0,0.66,Unhealthy for sensitive groups,1,145.00548
2025-04-23 04:00:00,2025-04-23,2025,4,4,2,0,0,1,163,117.3,20.0,69.0,81.3,65.0,51.0,91,0.0,1004,89,25.5,0.0,2.0,Unhealthy,1,162.92879
2025-04-23 05:00:00,2025-04-23,2025,4,5,2,0,0,1,168,10.0,20.0,5.5,106.0,69.0,4.0,90,0.0,1005,91,25.5,0.0,1.2,Unhealthy,1,168.867
2025-04-23 06:00:00,2025-04-23,2025,4,6,2,0,1,1,179,10.0,20.0,1.1,104.0,77.0,3.0,88,0.0,1005,93,25.5,0.8,1.2,Unhealthy,1,180.00003
2025-04-23 07:00:00,2025-04-23,2025,4,7,2,0,1,1,163,10.0,20.0,6.1,106.0,65.0,2.0,87,0.0,1006,94,25.5,0.9,0.8,Unhealthy,1,163.75331
2025-04-23 08:00:00,2025-04-23,2025,4,8,2,0,1,1,165,55.9,17.0,65.7,99.4,66.33,33.3,91,0.0,1006,90,26.5,1.6,0.4,Unhealthy,1,164.4723
2025-04-23 09:00:00,2025-04-23,2025,4,9,2,0,1,1,165,101.8,14.0,125.4,83.8,67.0,64.7,95,0.0,1007,86,27.5,4.0,0.8,Unhealthy,1,164.93826
2025-04-23 10:00:00,2025-04-23,2025,4,10,2,0,0,1,168,147.7,11.0,185.0,86.3,69.0,96.0,100,0.0,1007,82,28.5,6.4,0.8,Unhealthy,1,168.04288
2025-04-23 11:00:00,2025-04-23,2025,4,11,2,0,0,1,176,10.0,133.0,148.7,90.0,75.0,269.52750000000054,79,0.0,1006,76,30.1,8.3,0.66,Unhealthy,1,176.04811
2025-04-23 12:00:00,2025-04-23,2025,4,12,2,0,0,1,200,302.0,7.0,70.4,158.0,93.0,269.52750000000054,58,0.0,1005,70,31.6,8.7,1.33,Unhealthy,1,200.2626
2025-04-23 13:00:00,2025-04-23,2025,4,13,2,0,0,1,189,202.0,5.0,76.0,148.0,85.0,269.52750000000054,37,0.0,1004,65,33.2,7.4,2.0,Unhealthy,1,189.90096
2025-04-23 14:00:00,2025-04-23,2025,4,14,2,0,0,1,175,202.0,6.7,73.9,138.7,74.0,269.52750000000054,33,0.0,1003,67,33.0,5.5,2.33,Unhealthy,1,175.25293
2025-04-23 15:00:00,2025-04-23,2025,4,15,2,0,0,1,155,202.0,8.3,77.2,124.0,59.0,269.52750000000054,29,0.0,1002,69,32.8,3.9,2.66,Unhealthy,1,154.92052
2025-04-23 16:00:00,2025-04-23,2025,4,16,2,0,0,1,145,202.0,10.0,69.6,120.0,52.0,269.52750000000054,25,0.0,1001,71,32.6,2.3,3.0,Unhealthy for sensitive groups,1,145.18944
2025-04-23 17:00:00,2025-04-23,2025,4,17,2,0,1,1,142,179.6,14.0,73.7,97.3,51.0,269.52750000000054,29,0.0,1002,75,31.3,1.6,2.66,Unhealthy for sensitive groups,1,142.38048
2025-04-23 18:00:00,2025-04-23,2025,4,18,2,0,1,1,212,10.0,18.0,8.5,102.0,102.0,3.0,33,0.0,1002,78,30.0,0.9,2.33,Very Unhealthy,2,213.18237
2025-04-23 19:00:00,2025-04-23,2025,4,19,2,0,1,1,137,134.8,22.0,82.0,52.0,49.0,49.0,37,0.0,1003,82,28.7,0.0,2.0,Unhealthy for sensitive groups,1,136.99767
2025-04-23 20:00:00,2025-04-23,2025,4,20,2,0,1,1,220,10.0,23.0,9.1,108.0,108.0,1.0,41,0.0,1004,86,28.0,0.0,2.0,Very Unhealthy,2,219.69176
2025-04-23 21:00:00,2025-04-23,2025,4,21,2,0,0,1,155,10.0,24.0,7.1,106.0,59.0,2.0,45,0.0,1004,89,27.4,0.0,2.0,Unhealthy,1,155.65398
2025-04-23 22:00:00,2025-04-23,2025,4,22,2,0,0,1,134,141.8,25.0,58.0,60.0,48.0,62.0,50,0.0,1005,93,26.7,0.0,2.0,Unhealthy for sensitive groups,1,133.94118
2025-04-23 23:00:00,2025-04-23,2025,4,23,2,0,0,1,131,139.1,24.3,56.0,58.8,47.0,58.3,50,0.0,1005,92,26.6,0.0,2.33,Unhealthy for sensitive groups,1,130.98141
2025-04-24 00:00:00,2025-04-24,2025,4,0,3,0,0,1,129,136.4,23.7,54.0,57.5,46.0,54.7,50,0.0,1005,92,26.6,0.0,2.66,Unhealthy for sensitive groups,1,129.0989
2025-04-24 01:00:00,2025-04-24,2025,4,1,3,0,0,1,142,133.6,23.0,52.0,54.0,51.0,51.0,50,0.0,1004,92,26.5,0.0,3.0,Unhealthy for sensitive groups,1,142.13495
2025-04-24 02:00:00,2025-04-24,2025,4,2,3,0,0,1,148,10.0,22.3,10.4,92.0,53.0,2.0,66,0.0,1004,92,26.4,0.0,2.66,Unhealthy for sensitive groups,1,148.37454
2025-04-24 03:00:00,2025-04-24,2025,4,3,3,0,0,1,134,129.4,21.7,53.3,60.0,48.0,47.7,83,0.0,1004,92,26.2,0.0,2.33,Unhealthy for sensitive groups,1,133.94626
2025-04-24 04:00:00,2025-04-24,2025,4,4,3,0,0,1,134,127.2,21.0,54.0,60.0,48.0,46.0,100,0.0,1004,93,26.1,0.0,2.0,Unhealthy for sensitive groups,1,133.94626
2025-04-24 05:00:00,2025-04-24,2025,4,5,3,0,0,1,118,264.9,25.4,55.7,52.5,42.0,47.0,100,0.0,1005,92,26.3,0.0,1.33,Unhealthy for sensitive groups,1,117.90242
